scene_id,im_id,obj_id,score,R,t,time
1,5804,1,1.0,-0.36705413460731506 -0.6398338079452515 -0.6751918196678162 -0.48982080817222595 0.7500195503234863 -0.4444619417190552 0.7907888889312744 0.16758140921592712 -0.5887016654014587,-74.55193251371384 -57.605329900979996 594.4181084632874,-1
1,5804,3,1.0,-0.2313014417886734 -0.9674522876739502 0.102643221616745 -0.37229371070861816 0.185492143034935 0.9093899130821228 -0.8988309502601624 0.172129824757576 -0.4030810296535492,-36.522626876831055 -282.8556001186371 769.0315842628479,-1
1,5804,6,1.0,0.8248422145843506 -0.5363923907279968 -0.17865779995918274 0.24517567455768585 0.6241170167922974 -0.741867184638977 0.5094352960586548 0.5681208372116089 0.6463083028793335,108.33156853914261 -240.19217491149902 754.2676329612732,-1
1,5804,8,1.0,-0.6176127791404724 0.7858433127403259 -0.03169776871800423 -0.565156877040863 -0.4714769124984741 -0.6769839525222778 -0.5469480752944946 -0.4001997411251068 0.7353149652481079,55.03133684396744 -105.07959127426147 647.2411155700684,-1
1,5805,1,1.0,0.3760986924171448 -0.6937792301177979 0.6141826510429382 0.688287615776062 0.6529508829116821 0.3160942494869232 -0.6203306317329407 0.3038516342639923 0.7230935096740723,-125.60328841209412 -91.19211882352829 600.4615426063538,-1
1,5805,3,1.0,-0.6769576668739319 0.6106094717979431 0.41095542907714844 -0.5650723576545715 -0.7889370918273926 0.24139463901519775 0.47161588072776794 -0.06880563497543335 0.8791154623031616,69.34762746095657 -223.30424189567566 742.2446608543396,-1
1,5805,6,1.0,-0.19743612408638 -0.9691818952560425 0.1473279595375061 -0.3897465467453003 0.21550191938877106 0.895352840423584 -0.8995091319084167 0.11935444176197052 -0.42028316855430603,-39.6786630153656 -280.43705224990845 764.6215558052063,-1
1,5805,8,1.0,-0.6249901056289673 0.7783638834953308 -0.05947090685367584 -0.5330668687820435 -0.4811987578868866 -0.6959075927734375 -0.570286750793457 -0.4032334089279175 0.7156645655632019,52.74173989892006 -103.85338962078094 644.836962223053,-1
1,5806,1,1.0,0.3729732632637024 -0.6939038038253784 0.6159452199935913 0.675776481628418 0.658041775226593 0.3321254253387451 -0.6357807517051697 0.2923673987388611 0.7143558263778687,-126.66749954223633 -89.25638347864151 599.0659594535828,-1
1,5806,3,1.0,-0.15330559015274048 -0.9650416374206543 -0.2125837653875351 0.289584219455719 0.16180819272994995 -0.943376362323761 0.9447954297065735 -0.20618578791618347 0.25465476512908936,-54.523322731256485 -348.85379672050476 992.9174184799194,-1
1,5806,6,1.0,-0.6555613279342651 0.620589554309845 0.4302418828010559 -0.5663827657699585 -0.7809145450592041 0.2634069323539734 0.4994496703147888 -0.07100220024585724 0.86342853307724,68.39434057474136 -225.20621120929718 748.3497262001038,-1
1,5806,8,1.0,-0.6257814764976501 0.7753673791885376 -0.08487121015787125 -0.5860413908958435 -0.5391862988471985 -0.6048420071601868 -0.5147360563278198 -0.32876086235046387 0.7918099761009216,52.68231779336929 -103.62973064184189 650.3346562385559,-1
1,5807,1,1.0,0.36357569694519043 -0.7006601691246033 0.6139121651649475 0.6670935153961182 0.6558113694190979 0.35340866446495056 -0.6502298712730408 0.2810460031032562 0.705842912197113,-126.95379555225372 -88.09476345777512 597.7588891983032,-1
1,5807,3,1.0,-0.28027838468551636 -0.933599591255188 -0.22323891520500183 0.2568321228027344 0.1511474847793579 -0.9545636177062988 0.9249222874641418 -0.324878454208374 0.1974150538444519,-58.18120017647743 -348.5696315765381 987.8919720649719,-1
1,5807,6,1.0,-0.6852130889892578 0.5862878561019897 0.4321455657482147 -0.5333849787712097 -0.8079577684402466 0.25040966272354126 0.49596741795539856 -0.058916013687849045 0.8663402199745178,64.85540419816971 -219.2344218492508 729.6992540359497,-1
1,5807,8,1.0,0.32915839552879333 -0.7446578741073608 0.5806370973587036 0.6788883209228516 0.6140162944793701 0.40260985493659973 -0.6563272476196289 0.26166534423828125 0.7076481580734253,57.61534348130226 -112.22442239522934 626.9107460975647,-1
1,5808,1,1.0,0.37053951621055603 -0.7018504738807678 0.6083638072013855 0.6746776700019836 0.6535493731498718 0.3430500030517578 -0.6383655071258545 0.28333592414855957 0.7156887054443359,-127.74142622947693 -88.00569176673889 597.6613163948059,-1
1,5808,3,1.0,-0.1831878274679184 -0.955092191696167 -0.23289722204208374 0.2934902608394623 0.17296995222568512 -0.9401834011077881 0.9382460713386536 -0.24058324098587036 0.2486242949962616,-57.3883093893528 -345.0319170951843 978.2391786575317,-1
1,5808,6,1.0,-0.6579390168190002 0.6035401821136475 0.4503948986530304 -0.5465118885040283 -0.7941428422927856 0.26582351326942444 0.5181130170822144 -0.07125047594308853 0.8523393869400024,65.42515009641647 -220.94620764255524 735.652506351471,-1
1,5808,8,1.0,-0.5942570567131042 0.7989717721939087 -0.09221059828996658 -0.534608006477356 -0.47805842757225037 -0.6968891620635986 -0.6008767485618591 -0.36483481526374817 0.711226224899292,48.85583370923996 -103.30116003751755 651.6354084014893,-1
1,5809,1,1.0,0.36454612016677856 -0.7085821628570557 0.6041668653488159 0.6698752045631409 0.6502341032028198 0.358417272567749 -0.6468179821968079 0.2740567624568939 0.7117018699645996,-127.48311460018158 -88.27077597379684 593.2655334472656,-1
1,5809,3,1.0,-0.2839180529117584 -0.9354742169380188 -0.2104247808456421 0.22664998471736908 0.14776085317134857 -0.9627026319503784 0.9316760897636414 -0.3210214376449585 0.1700732260942459,-58.38925391435623 -356.23350739479065 1002.4269819259644,-1
1,5809,6,1.0,-0.6667435765266418 -0.5937564373016357 -0.4504512548446655 -0.5185895562171936 0.8036965727806091 -0.2917822003364563 0.5352736115455627 0.03905540332198143 -0.8437754511833191,98.27270358800888 -239.66822028160095 742.6034212112427,-1
1,5809,8,1.0,0.38052454590797424 -0.6500514149665833 0.6577494740486145 0.5648720860481262 0.726534366607666 0.39123857021331787 -0.7322026491165161 0.22266839444637299 0.6436599493026733,56.32103979587555 -106.78282380104065 625.2557039260864,-1
1,5810,1,1.0,0.3694247603416443 -0.7112188339233398 0.5980744957923889 0.6714245080947876 0.6492358446121216 0.35732653737068176 -0.6424287557601929 0.26955661177635193 0.7173734903335571,-127.42869555950165 -88.49130570888519 588.7149572372437,-1
1,5810,3,1.0,-0.0755065381526947 -0.04298758506774902 0.9962182641029358 0.31509751081466675 0.9468486905097961 0.06473948806524277 -0.9460509419441223 0.3187941908836365 -0.05794798582792282,80.04632592201233 -158.99445116519928 498.50937724113464,-1
1,5810,6,1.0,0.3828062415122986 -0.6313880681991577 0.674394965171814 0.5896700024604797 0.7289458513259888 0.34774625301361084 -0.7111601233482361 0.2645510137081146 0.6513555645942688,53.630247712135315 -103.66807878017426 623.734712600708,-1
1,5810,8,1.0,0.08439599722623825 -0.9884502291679382 -0.1258712261915207 0.24021480977535248 0.14277899265289307 -0.9601621031761169 0.9670439958572388 0.05079769715666771 0.24949036538600922,-53.30213159322739 -365.33623933792114 998.7925887107849,-1
1,5811,1,1.0,0.36127299070358276 -0.7191298604011536 0.5935774445533752 0.6714797616004944 0.6423261165618896 0.369502454996109 -0.6469905376434326 0.26508399844169617 0.7149361968040466,-127.92745232582092 -88.83970975875854 587.0005488395691,-1
1,5811,3,1.0,-0.5894829034805298 0.6573916673660278 0.4694104790687561 -0.49914807081222534 -0.75333172082901 0.42818528413772583 0.635107159614563 0.018102578818798065 0.7722118496894836,65.53523987531662 -221.59144282341003 728.512167930603,-1
1,5811,6,1.0,0.40100666880607605 -0.6359195709228516 0.6593937277793884 0.5636348724365234 0.7387049794197083 0.3696358799934387 -0.7221560478210449 0.22343088686466217 0.6546521186828613,56.20481073856354 -108.09266567230225 619.8118329048157,-1
1,5811,8,1.0,-0.43071797490119934 -0.901495099067688 -0.042292818427085876 -0.002066488843411207 0.04784758388996124 -0.9988524913787842 0.9024841785430908 -0.4301363229751587 -0.022471744567155838,-51.82257667183876 -345.4229235649109 923.4371781349182,-1
1,5812,1,1.0,0.36158815026283264 -0.7209926843643188 0.5911208391189575 0.6709616780281067 0.6414517760276794 0.3719547688961029 -0.6473520994186401 0.2621248960494995 0.7156996726989746,-128.41375172138214 -88.57277780771255 584.2947363853455,-1
1,5812,3,1.0,-0.6387272477149963 0.6750512719154358 0.3692336976528168 -0.4482022225856781 -0.7164815068244934 0.5345739722251892 0.6254138350486755 0.17595559358596802 0.7601955533027649,70.53892314434052 -221.58397734165192 715.7282829284668,-1
1,5812,6,1.0,0.37986475229263306 -0.6308565139770508 0.6765521168708801 0.5758051872253418 0.7336638569831848 0.3608127236366272 -0.7239829301834106 0.2525021731853485 0.6419434547424316,52.57054045796394 -106.69442266225815 620.2335357666016,-1
1,5812,8,1.0,-0.04141547158360481 -0.9855334162712097 -0.16434302926063538 0.27655482292175293 0.14675036072731018 -0.9497272372245789 0.9601052403450012 -0.08478326350450516 0.2664763331413269,-55.58713153004646 -359.56940054893494 999.6681213378906,-1
1,5813,1,1.0,0.35621437430381775 -0.7216572165489197 0.5935673117637634 0.6696979999542236 0.640169620513916 0.37641391158103943 -0.6516256332397461 0.26342684030532837 0.7113299369812012,-128.80417704582214 -87.84130215644836 580.7284116744995,-1
1,5813,3,1.0,-0.2185671627521515 -0.9619633555412292 -0.16387510299682617 0.28065627813339233 0.09887043386697769 -0.9547025561332703 0.9345912337303162 -0.25465917587280273 0.24837124347686768,-57.32433125376701 -355.12813925743103 994.652271270752,-1
1,5813,6,1.0,-0.5923854112625122 0.6961279511451721 0.4055684804916382 -0.42685672640800476 -0.6981311440467834 0.5748100280761719 0.6832811236381531 0.1673894226551056 0.7107093930244446,69.54945623874664 -219.03842687606812 707.757830619812,-1
1,5813,8,1.0,0.41088995337486267 -0.6321600675582886 0.6569195985794067 0.5643829703330994 0.7422615885734558 0.3612752854824066 -0.7159898281097412 0.22230981290340424 0.6617680788040161,54.28427830338478 -105.31988739967346 618.5883283615112,-1
1,5814,1,1.0,0.35171470046043396 -0.7233502864837646 0.5941895842552185 0.6716197729110718 0.6371527314186096 0.3781049847602844 -0.6520918011665344 0.26608437299728394 0.7099123597145081,-129.69651818275452 -86.91853284835815 580.7593464851379,-1
1,5814,3,1.0,0.5363270044326782 -0.8356698155403137 0.11836054921150208 -0.08008377254009247 -0.18998965620994568 -0.9785144329071045 0.840202271938324 0.5153250694274902 -0.16882017254829407,71.57564908266068 -207.20964670181274 585.761547088623,-1
1,5814,6,1.0,-0.11592069268226624 -0.9834925532341003 -0.13894200325012207 0.2979358732700348 0.09901424497365952 -0.9494370222091675 0.9475213885307312 -0.15145517885684967 0.2815399169921875,-57.30484053492546 -356.8768799304962 995.3621029853821,-1
1,5814,8,1.0,0.36063486337661743 -0.6627686619758606 0.656262218952179 0.6011602282524109 0.7031333446502686 0.37974974513053894 -0.7131261229515076 0.257567822933197 0.652004599571228,50.69226771593094 -107.06982761621475 617.210328578949,-1
1,5815,1,1.0,0.3495836555957794 -0.7244765162467957 0.5940749645233154 0.6692928075790405 0.636821448802948 0.3827604055404663 -0.6556206345558167 0.2638033628463745 0.7075092792510986,-130.39705157279968 -85.49610525369644 579.2299509048462,-1
1,5815,3,1.0,0.4380287826061249 -0.5927183628082275 0.6758814454078674 0.5785190463066101 0.7613326907157898 0.29272574186325073 -0.6880744695663452 0.26278799772262573 0.6763845086097717,51.90543457865715 -97.93687611818314 622.475802898407,-1
1,5815,6,1.0,-0.6064823269844055 0.7152733206748962 0.3472222089767456 -0.44790858030319214 -0.6681709289550781 0.5940753817558289 0.6569299697875977 0.20477239787578583 0.7256109714508057,73.15276563167572 -217.4159437417984 715.0259017944336,-1
1,5815,8,1.0,0.46344631910324097 -0.8733543753623962 -0.1498989760875702 -0.465783953666687 -0.09618829935789108 -0.8796550631523132 0.7538320422172546 0.4774934649467468 -0.45137256383895874,-58.56593698263168 -386.82040572166443 1013.2266283035278,-1
1,5816,1,1.0,0.34721267223358154 -0.7260351181030273 0.5935624837875366 0.667563259601593 0.6358878016471863 0.387306272983551 -0.6586371064186096 0.2617628574371338 0.705462634563446,-130.7811290025711 -83.7787538766861 576.8627524375916,-1
1,5816,3,1.0,-0.06114956736564636 -0.8061524033546448 -0.5885399580001831 0.7150897979736328 0.3759864270687103 -0.5893054604530334 0.6963528990745544 -0.4568946361541748 0.5534799098968506,83.05272459983826 -237.109437584877 673.9804744720459,-1
1,5816,6,1.0,0.13099698722362518 -0.9856806397438049 -0.10617713630199432 0.2175203561782837 0.13306714594364166 -0.966942548751831 0.967225193977356 0.1035708636045456 0.23183698952198029,-56.08491227030754 -353.98250818252563 983.3618402481079,-1
1,5816,8,1.0,-0.5827763080596924 0.8108841776847839 -0.05327923595905304 -0.552259624004364 -0.44329559803009033 -0.7060441970825195 -0.5961384773254395 -0.382041871547699 0.706160843372345,42.62089729309082 -97.96807169914246 633.7708830833435,-1
1,5817,1,1.0,0.3430556356906891 -0.7276794910430908 0.5939659476280212 0.6666675806045532 0.634083092212677 0.39178189635276794 -0.6617153286933899 0.2615748643875122 0.7026460766792297,-130.92006742954254 -82.27997273206711 572.6169943809509,-1
1,5817,3,1.0,0.39975109696388245 -0.6253370642662048 0.6701884269714355 0.5514841079711914 0.7480936050415039 0.3690817952156067 -0.7321642637252808 0.22205743193626404 0.6439146399497986,48.963915556669235 -98.27382117509842 616.8278455734253,-1
1,5817,6,1.0,-0.002944270148873329 -0.9915129542350769 -0.1299746185541153 0.23533642292022705 0.12563763558864594 -0.9637592434883118 0.9719094634056091 -0.03342532739043236 0.2329692244529724,-57.511381804943085 -353.5623252391815 987.3960018157959,-1
1,5817,8,1.0,-0.18161852657794952 -0.7408266067504883 -0.646676778793335 0.8901028037071228 0.15569080412387848 -0.42834237217903137 0.4180090129375458 -0.6534037590026855 0.6311355233192444,79.69427853822708 -225.00649094581604 729.701042175293,-1
1,5818,1,1.0,0.3454524874687195 -0.7269033193588257 0.5935268998146057 0.6640889048576355 0.6362296938896179 0.39268022775650024 -0.6630600094795227 0.2585023045539856 0.7025154829025269,-130.89460134506226 -80.25656640529633 569.2482590675354,-1
1,5818,3,1.0,-0.59721839427948 0.6748678684234619 0.43345531821250916 -0.514301061630249 -0.7369031310081482 0.4387121796607971 0.6154873967170715 0.03908050060272217 0.7871773838996887,60.836583375930786 -213.42819929122925 700.0584602355957,-1
1,5818,6,1.0,-0.4340561628341675 -0.8897622227668762 -0.14113280177116394 0.07413265109062195 0.12085188925266266 -0.9898985028266907 0.8978304862976074 -0.44013410806655884 0.01350393332540989,-64.39368426799774 -336.64554357528687 906.3107371330261,-1
1,5818,8,1.0,0.4567020833492279 -0.5747893452644348 0.6789996027946472 0.5363940000534058 0.786820650100708 0.30527839064598083 -0.7097216248512268 0.22479000687599182 0.6676561832427979,46.81606963276863 -86.64081990718842 628.3698081970215,-1
1,5819,1,1.0,0.3431876003742218 -0.7198283076286316 0.6033819317817688 0.6641871929168701 0.6402086615562439 0.385990172624588 -0.6641368865966797 0.2682914435863495 0.6978122591972351,-132.3336958885193 -78.48542928695679 571.4814066886902,-1
1,5819,3,1.0,-0.5364978313446045 0.7026801109313965 0.4673442244529724 -0.5080347061157227 -0.7111237645149231 0.4860079288482666 0.6738477349281311 0.023315131664276123 0.7385023236274719,57.362064719200134 -209.72706377506256 695.6060528755188,-1
1,5819,6,1.0,0.4165198802947998 -0.678900957107544 0.6046525239944458 0.6751134991645813 0.6764162182807922 0.2944193184375763 -0.6088783144950867 0.2855776250362396 0.7400760650634766,49.4975820183754 -95.56690603494644 615.2706742286682,-1
1,5819,8,1.0,-0.3650401830673218 -0.9173363447189331 -0.15887075662612915 -0.07250461727380753 0.1981404423713684 -0.9774884581565857 0.9281641840934753 -0.34530365467071533 -0.13884033262729645,-69.47635114192963 -367.7918314933777 986.1295819282532,-1
1,5820,1,1.0,0.348778635263443 -0.7123265862464905 0.6090520620346069 0.6708972454071045 0.6435329914093018 0.36845946311950684 -0.6544085741043091 0.280100554227829 0.7023484110832214,-134.6333920955658 -77.52689719200134 574.2669105529785,-1
1,5820,3,1.0,-0.15796837210655212 -0.966427743434906 -0.20264095067977905 0.3506585359573364 0.13693857192993164 -0.926437497138977 0.9230843782424927 -0.21740561723709106 0.3172541856765747,-68.01147758960724 -337.55332231521606 957.368016242981,-1
1,5820,6,1.0,0.3866700530052185 -0.6821897029876709 0.6205670833587646 0.6757387518882751 0.6675084829330444 0.31274524331092834 -0.6275854110717773 0.298412024974823 0.719087541103363,48.089805990457535 -88.71883898973465 620.3098893165588,-1
1,5820,8,1.0,-0.24242733418941498 -0.8404887914657593 -0.4845692813396454 -0.40071284770965576 0.5416204333305359 -0.7389698624610901 0.8835487365722656 0.015026601031422615 -0.46809831261634827,81.34445548057556 -227.77403891086578 705.176055431366,-1
1,5821,1,1.0,0.3484535813331604 -0.7136244177818298 0.6077173948287964 0.6740540862083435 0.6413058042526245 0.3665764331817627 -0.6513305306434631 0.28189948201179504 0.7044866681098938,-135.395348072052 -75.6385326385498 572.5433826446533,-1
1,5821,3,1.0,0.479836642742157 -0.5956041812896729 0.6442146301269531 0.6366937756538391 0.7415775656700134 0.211385577917099 -0.6036372184753418 0.3087368607521057 0.735053539276123,48.06328937411308 -90.78066051006317 617.7900433540344,-1
1,5821,6,1.0,-0.59432053565979 0.6990475654602051 0.3976377248764038 -0.43315157294273376 -0.6948263645172119 0.5741047859191895 0.6776157021522522 0.16896486282348633 0.7157430052757263,62.79115378856659 -209.37208831310272 703.5740613937378,-1
1,5821,8,1.0,-0.14688177406787872 -0.961736798286438 -0.2312748283147812 0.3342489004135132 0.17179962992668152 -0.9266944527626038 0.9309691190719604 -0.2134178876876831 0.29622533917427063,-70.77892869710922 -336.8150591850281 958.1978917121887,-1
1,5822,1,1.0,0.35096362233161926 -0.7110832929611206 0.6092495918273926 0.6740837693214417 0.6434689164161682 0.36271029710769653 -0.6499504446983337 0.2833871841430664 0.7051638960838318,-136.2457573413849 -73.8617479801178 570.5239772796631,-1
1,5822,3,1.0,-0.2638844847679138 -0.9329471588134766 -0.24489767849445343 0.31178486347198486 0.15776357054710388 -0.9369637370109558 0.9127733707427979 -0.32360556721687317 0.24924737215042114,-72.81319051980972 -329.56212759017944 937.8969669342041,-1
1,5822,6,1.0,-0.6673905253410339 0.6246545314788818 0.40545883774757385 -0.4096968173980713 -0.7626279592514038 0.5005469918251038 0.6218830347061157 0.16794510185718536 0.7648895382881165,68.2394877076149 -208.11650156974792 692.2178864479065,-1
1,5822,8,1.0,0.4758796989917755 -0.5738379955291748 0.6665197610855103 0.5462191700935364 0.7867947220802307 0.28740042448043823 -0.6893353462219238 0.22729787230491638 0.687860906124115,45.424576848745346 -84.05756950378418 624.7084736824036,-1
1,5823,1,1.0,0.34892043471336365 -0.7125498056411743 0.6087095141410828 0.6755697131156921 0.6414127945899963 0.3635863661766052 -0.6495075225830078 0.2843629717826843 0.7051791548728943,-137.23860681056976 -72.24219292402267 568.3072209358215,-1
1,5823,3,1.0,-0.30823734402656555 -0.9204587936401367 -0.24030271172523499 0.27114957571029663 0.1571168601512909 -0.9496273398399353 0.9118484258651733 -0.35786861181259155 0.2011527717113495,-75.34860074520111 -333.69180560112 945.0997114181519,-1
1,5823,6,1.0,-0.6074080467224121 0.7182806730270386 0.33930596709251404 -0.4455372095108032 -0.6616536974906921 0.6030845642089844 0.6576870083808899 0.21514496207237244 0.7219144105911255,61.94711849093437 -205.63523471355438 689.9205446243286,-1
1,5823,8,1.0,0.4141223430633545 -0.6705654859542847 0.6155036687850952 0.6782059669494629 0.6783220171928406 0.28269389271736145 -0.6070743799209595 0.3003683090209961 0.7356897592544556,42.89001598954201 -90.46914428472519 608.2349419593811,-1
1,5824,1,1.0,0.34400537610054016 -0.721254289150238 0.601209282875061 0.6692575216293335 0.637444794178009 0.3817831873893738 -0.6586004495620728 0.27102839946746826 0.7019892930984497,-136.82928681373596 -70.20391523838043 558.9105486869812,-1
1,5824,3,1.0,-0.25138428807258606 -0.937408447265625 -0.24098023772239685 0.27247315645217896 0.1703667789697647 -0.9469602108001709 0.9287434816360474 -0.30371153354644775 0.2125910520553589,-74.82855021953583 -323.56590032577515 919.5058941841125,-1
1,5824,6,1.0,0.43392446637153625 -0.615598738193512 0.6578356623649597 0.5796365737915039 0.7497327327728271 0.3192528784275055 -0.689732551574707 0.24277403950691223 0.6821508407592773,44.7387732565403 -85.332490503788 615.0255799293518,-1
1,5824,8,1.0,-0.6811405420303345 -0.5973145961761475 -0.4233945608139038 -0.5138779878616333 0.8019440770149231 -0.304656058549881 0.5215141773223877 0.010059528052806854 -0.853183388710022,84.54471081495285 -225.5123406648636 714.3444418907166,-1
1,5825,1,1.0,0.3457832336425781 -0.7204498052597046 0.6011539697647095 0.6744770407676697 0.6362397074699402 0.3745395541191101 -0.6523149609565735 0.2759550213813782 0.7059277296066284,-138.59157264232635 -68.57369840145111 558.1820011138916,-1
1,5825,3,1.0,-0.23340198397636414 -0.9413022398948669 -0.24387285113334656 0.28540802001953125 0.17343591153621674 -0.9425829648971558 0.9295514822006226 -0.28960394859313965 0.2281748503446579,-76.85364037752151 -327.2620439529419 929.632842540741,-1
1,5825,6,1.0,-0.20615483820438385 -0.7317770719528198 -0.6496173739433289 0.925208568572998 0.070365309715271 -0.37287792563438416 0.3185739815235138 -0.677902102470398 0.6625401377677917,67.99791753292084 -207.1695178747177 694.6509480476379,-1
1,5825,8,1.0,0.4644530415534973 -0.5834004878997803 0.6662787795066833 0.5577256679534912 0.7770978808403015 0.29165250062942505 -0.6879140138626099 0.2361418455839157 0.6863028407096863,42.22167283296585 -81.27301186323166 612.7720475196838,-1
1,5826,1,1.0,0.35038691759109497 -0.7220708727836609 0.5965254902839661 0.6783169507980347 0.6348167657852173 0.3699914813041687 -0.6458444595336914 0.27499324083328247 0.7122244238853455,-139.57881927490234 -66.40652567148209 553.4069538116455,-1
1,5826,3,1.0,-0.1289605349302292 -0.9623716473579407 -0.23918643593788147 0.32406800985336304 0.1870577037334442 -0.9273563027381897 0.9372028112411499 -0.19710500538349152 0.28775081038475037,-78.14674824476242 -323.81582260131836 918.0917143821716,-1
1,5826,6,1.0,-0.20950759947299957 -0.7232682108879089 -0.6580197215080261 0.9230960607528687 0.07564906775951385 -0.3770558536052704 0.32249101996421814 -0.6864113211631775 0.6517967581748962,66.73674285411835 -207.32437074184418 698.022723197937,-1
1,5826,8,1.0,-0.28861284255981445 -0.773994505405426 -0.5635913610458374 -0.6326647996902466 0.5959891676902771 -0.49450206756591797 0.718636155128479 0.21384474635124207 -0.6616891622543335,56.37374147772789 -92.27750450372696 608.0495715141296,-1
1,5827,1,1.0,0.3507029116153717 -0.7226179838180542 0.5956765413284302 0.6784133911132812 0.6345193982124329 0.3703245520591736 -0.6455715298652649 0.2742410898208618 0.7127615213394165,-140.52778482437134 -63.72199207544327 548.5942959785461,-1
1,5827,3,1.0,-0.2539556622505188 -0.9369401931762695 -0.24010325968265533 0.27937477827072144 0.16660310328006744 -0.9456179141998291 0.9259893894195557 -0.3072237968444824 0.21944767236709595,-81.8854495882988 -326.0633945465088 923.7332940101624,-1
1,5827,6,1.0,0.4332270324230194 -0.5936991572380066 0.6781118512153625 0.5831795334815979 0.7583054900169373 0.2913326621055603 -0.6871798634529114 0.26924774050712585 0.6747515201568604,39.673637598752975 -84.99801903963089 597.1550941467285,-1
1,5827,8,1.0,-0.21519429981708527 -0.7140184640884399 -0.666235089302063 0.9241786003112793 0.07155600190162659 -0.3751983344554901 0.3155716061592102 -0.6964606642723083 0.6444820761680603,65.55978953838348 -206.93089067935944 699.2098689079285,-1
1,5828,1,1.0,0.3566381335258484 -0.7224652767181396 0.5923286080360413 0.6854438781738281 0.6331545114517212 0.3595582842826843 -0.6348038911819458 0.2777757942676544 0.7210164070129395,-142.81710982322693 -61.346277594566345 548.8229393959045,-1
1,5828,3,1.0,-0.22314198315143585 -0.9421789646148682 -0.25001299381256104 0.31403568387031555 0.1733233630657196 -0.9334562420845032 0.9228158593177795 -0.28680628538131714 0.25720205903053284,-83.97547900676727 -317.3256516456604 913.8582944869995,-1
1,5828,6,1.0,-0.6725825071334839 -0.09529675543308258 0.7338606119155884 0.15573172271251678 0.9512398838996887 0.26625293493270874 -0.7234503626823425 0.29336243867874146 -0.6249465942382812,73.56415688991547 -160.92613339424133 523.3559012413025,-1
1,5828,8,1.0,0.37298592925071716 -0.6354615688323975 0.6760697364807129 0.5615882873535156 0.7346401214599609 0.38068702816963196 -0.7385797500610352 0.23768189549446106 0.630878210067749,41.075076907873154 -73.49737733602524 602.218508720398,-1
1,5829,1,1.0,0.36492326855659485 -0.7127739191055298 0.5989862680435181 0.6939522624015808 0.6371365189552307 0.3353916108608246 -0.6206943392753601 0.2932756841182709 0.7271369099617004,-145.039901137352 -58.89426916837692 548.8526225090027,-1
1,5829,3,1.0,-0.22614863514900208 -0.944504976272583 -0.23825904726982117 0.3031589686870575 0.16420401632785797 -0.938686192035675 0.925716757774353 -0.2845129370689392 0.24920064210891724,-84.9442109465599 -310.36269664764404 895.3147530555725,-1
1,5829,6,1.0,-0.9219311475753784 0.3274976313114166 0.20685365796089172 -0.1833929866552353 -0.8394129872322083 0.5116180181503296 0.34118932485580444 0.4337410628795624 0.8339415788650513,85.82092821598053 -174.37556385993958 607.8916788101196,-1
1,5829,8,1.0,0.3883782923221588 -0.6173920631408691 0.6840974688529968 0.5732622146606445 0.7431090474128723 0.34519490599632263 -0.7214794754981995 0.2581010162830353 0.6425349712371826,36.9332954287529 -82.01175183057785 593.723714351654,-1
1,5830,1,1.0,0.37340059876441956 -0.7073565721511841 0.6001824140548706 0.6966110467910767 0.641060471534729 0.3221409320831299 -0.6126216053962708 0.2978060841560364 0.7321246862411499,-145.78533172607422 -56.106824427843094 546.2361574172974,-1
1,5830,3,1.0,-0.19368262588977814 -0.948807418346405 -0.2495027482509613 0.29341593384742737 0.18665599822998047 -0.9375856518745422 0.9361592531204224 -0.2548021078109741 0.2422432005405426,-87.92264759540558 -316.98283553123474 912.2430682182312,-1
1,5830,6,1.0,-0.8542921543121338 0.35379743576049805 0.38080477714538574 -0.1376786231994629 -0.8604586124420166 0.49056684970855713 0.5012279748916626 0.3666587769985199 0.7837933301925659,65.48510491847992 -163.89808058738708 579.6909928321838,-1
1,5830,8,1.0,0.41368162631988525 -0.5376578569412231 0.7347051501274109 0.3753446340560913 0.8359400033950806 0.40040069818496704 -0.8294479250907898 0.11012919992208481 0.5476199388504028,35.22142022848129 -65.17136096954346 605.0947904586792,-1
1,5831,1,1.0,0.37537214159965515 -0.7080944776535034 0.5980787873268127 0.696465015411377 0.641248345375061 0.32208251953125 -0.6115818023681641 0.29564017057418823 0.733869731426239,-145.54938673973083 -52.4861179292202 542.0479774475098,-1
1,5831,3,1.0,-0.2836477756500244 -0.9287551641464233 -0.23865872621536255 0.2715804874897003 0.16088587045669556 -0.9488728642463684 0.9196672439575195 -0.33396071195602417 0.20659683644771576,-87.29458600282669 -309.8664581775665 908.9820981025696,-1
1,5831,6,1.0,-0.139347106218338 0.101776123046875 0.9849995374679565 0.33243274688720703 0.9417856335639954 -0.050282008945941925 -0.9327759146690369 0.3204393982887268 -0.16506880521774292,71.25125825405121 -164.819598197937 557.6733350753784,-1
1,5831,8,1.0,0.5172159671783447 -0.4849918484687805 0.7051740884780884 0.3886532783508301 0.8671833872795105 0.31135451793670654 -0.7625197172164917 0.11303067207336426 0.6370147466659546,34.389037638902664 -65.75961410999298 599.0055203437805,-1
1,5832,1,1.0,0.3680059015750885 -0.7081074714660645 0.6026240587234497 0.6887961626052856 0.6429702639579773 0.33488696813583374 -0.6246051788330078 0.2918447256088257 0.7243584394454956,-145.07362246513367 -48.61706122756004 536.9995832443237,-1
