scene_id,im_id,obj_id,score,R,t,time
1,1701,8,1.0,"0.079182468354702, 0.5212074518203735, -0.8497487902641296, 0.9965125918388367, -0.018878072500228882, 0.08127924799919128, 0.02632175385951996, -0.8532212972640991, -0.52088463306427","-19.415784627199173, -18.59447918832302, 280.5279791355133",-1
1,1702,1,1.0,"0.4617154598236084, 0.6040876507759094, -0.6495358347892761, -0.5797573328018188, 0.7597235441207886, 0.2944512367248535, 0.6713420748710632, 0.24062052369117737, 0.701000452041626","295.04263401031494, -234.1317981481552, 603.8515567779541",-1
1,1702,7,1.0,"0.08283970504999161, 0.603225588798523, -0.7932568788528442, 0.995560884475708, -0.014404591172933578, 0.09301239997148514, 0.04468092322349548, -0.7974405288696289, -0.6017409563064575","-16.611739993095398, -17.102710902690887, 278.8012623786926",-1
1,1702,8,1.0,"0.9440232515335083, -0.25190025568008423, 0.21299372613430023, 0.16299933195114136, -0.2051488310098648, -0.9650623202323914, 0.28679484128952026, 0.9457590579986572, -0.15260571241378784","119.96667087078094, -206.2491923570633, 567.2280788421631",-1
1,1703,1,1.0,"-0.45494356751441956, 0.6051507592201233, 0.6533138751983643, 0.5545012950897217, 0.7665570974349976, -0.3239114284515381, -0.6968175172805786, 0.21490195393562317, -0.6842971444129944","234.70358550548553, -187.7104490995407, 560.1083636283875",-1
1,1703,7,1.0,"0.9420268535614014, -0.20863960683345795, 0.26278287172317505, 0.2512397766113281, -0.08051195740699768, -0.9645705223083496, 0.22240480780601501, 0.9746729135513306, -0.023425869643688202","119.23902481794357, -201.84649527072906, 564.1608238220215",-1
1,1703,8,1.0,"0.06312932074069977, 0.5792892575263977, -0.812673807144165, 0.9975243210792542, -0.011342465877532959, 0.06940357387065887, 0.03098701685667038, -0.8150432109832764, -0.5785710215568542","-16.466055065393448, -16.376368701457977, 275.9512662887573",-1
1,1704,1,1.0,"0.3417333960533142, 0.5894352197647095, -0.7319729924201965, -0.4719875454902649, 0.7811555862426758, 0.40868544578552246, 0.812678337097168, 0.205820694565773, 0.545153021812439","298.9409267902374, -230.74109852313995, 622.6168870925903",-1
1,1704,7,1.0,"-0.9297555088996887, 0.0033067939803004265, -0.3681628108024597, -0.3187687397003174, -0.5075976252555847, 0.8004570603370667, -0.18423156440258026, 0.8615880608558655, 0.47299569845199585","100.23684799671173, -158.18671882152557, 500.75143575668335",-1
1,1704,8,1.0,"0.12086346000432968, 0.5405575633049011, -0.8325800895690918, 0.9864121079444885, 0.028622008860111237, 0.16177785396575928, 0.11128033697605133, -0.8408201336860657, -0.5297531485557556","-13.981555588543415, -15.51563385874033, 277.84886956214905",-1
1,1705,1,1.0,"0.40752190351486206, 0.613418698310852, -0.6764935255050659, -0.5580107569694519, 0.7536800503730774, 0.347260981798172, 0.7228760123252869, 0.23597419261932373, 0.6494354009628296","297.22192883491516, -228.82245481014252, 605.2553057670593",-1
1,1705,7,1.0,"-0.5864117741584778, 0.8063718676567078, -0.07671760767698288, -0.6019207239151001, -0.37042465806007385, 0.7074439525604248, 0.5420448184013367, 0.4610314667224884, 0.7025933861732483","65.69874286651611, -143.74785125255585, 469.01237964630127",-1
1,1705,8,1.0,"0.09939693659543991, 0.5428398847579956, -0.8339336514472961, 0.9910481572151184, -0.1290767937898636, 0.03410238027572632, -0.08912938088178635, -0.8298580050468445, -0.5508102178573608","-14.023978263139725, -14.759311452507973, 276.85728669166565",-1
1,1706,1,1.0,"0.3524209260940552, 0.5813902020454407, -0.7333382368087769, -0.37583020329475403, 0.8055724501609802, 0.45804449915885925, 0.8570595979690552, 0.11418618261814117, 0.502404510974884","306.0433864593506, -225.47394037246704, 625.5242228507996",-1
1,1706,7,1.0,"-0.9331439137458801, 0.07726261764764786, -0.3511025905609131, -0.3543664216995239, -0.36218664050102234, 0.8621166348457336, -0.06055525690317154, 0.9288978576660156, 0.36535149812698364","97.9958102107048, -160.0283980369568, 500.1896023750305",-1
1,1706,8,1.0,"0.14745725691318512, 0.5308665037155151, -0.8345281481742859, 0.9888831973075867, -0.06280394643545151, 0.13477978110313416, 0.0191383957862854, -0.8451250791549683, -0.5342258810997009","-10.513539426028728, -14.477753080427647, 276.97598934173584",-1
1,1707,1,1.0,"0.5599706768989563, 0.6045566201210022, -0.5665192008018494, -0.5488125681877136, 0.7829114198684692, 0.29300928115844727, 0.6206751465797424, 0.1468362659215927, 0.770195722579956","308.72642993927, -225.14840960502625, 598.5797047615051",-1
1,1707,2,1.0,"-0.09945353120565414, -0.6921268105506897, -0.7148913741111755, 0.8775689005851746, 0.2776391804218292, -0.3908829092979431, 0.46902233362197876, -0.6662410497665405, 0.5797767043113708","156.43948316574097, -137.9581242799759, 413.7377142906189",-1
1,1707,7,1.0,"-0.9358231425285339, 0.008420456200838089, -0.3523695468902588, -0.32705220580101013, -0.3935013711452484, 0.8591818809509277, -0.1314232051372528, 0.9192854166030884, 0.37100157141685486","98.75872731208801, -160.3526920080185, 498.1882870197296",-1
1,1707,8,1.0,"0.08007673919200897, 0.5710040926933289, -0.817032516002655, 0.9943072199821472, -0.10355940461158752, 0.025076158344745636, -0.07029283046722412, -0.8143892288208008, -0.5760460495948792","-11.25238835811615, -13.35145253688097, 274.1697430610657",-1
1,1708,1,1.0,"0.4960220158100128, 0.6408879160881042, -0.5858541131019592, -0.5495378971099854, 0.7540925741195679, 0.35965603590011597, 0.6722873449325562, 0.14355172216892242, 0.7262387275695801","306.3512146472931, -224.27761554718018, 594.2749977111816",-1
1,1708,2,1.0,"-0.08796054124832153, -0.6926387548446655, -0.7159011960029602, 0.8634336590766907, 0.30537086725234985, -0.4015355408191681, 0.49673449993133545, -0.6534525156021118, 0.5711870193481445","157.87659585475922, -136.80888712406158, 413.3725166320801",-1
1,1708,4,1.0,"-0.9185795783996582, 0.016738126054406166, -0.39488157629966736, -0.3590608835220337, -0.4529123902320862, 0.8160549402236938, -0.1651875078678131, 0.8913979530334473, 0.42204606533050537","103.28376293182373, -152.3558646440506, 491.7695224285126",-1
1,1708,7,1.0,"0.6621748208999634, -0.4463999271392822, -0.6018733978271484, -0.08037534356117249, 0.7562504410743713, -0.6493269205093384, 0.7450264096260071, 0.47834375500679016, 0.4648904502391815","-108.13593864440918, -213.86709809303284, 579.5747637748718",-1
1,1708,8,1.0,"0.08568735420703888, 0.5154159069061279, -0.8526453971862793, 0.9952935576438904, -0.08315625786781311, 0.0497557558119297, -0.04525787755846977, -0.852895975112915, -0.5201156139373779","-11.032883077859879, -12.95261550694704, 277.7126729488373",-1
1,1709,1,1.0,"0.4104865491390228, 0.6350874900817871, -0.6543430685997009, -0.5310897827148438, 0.749826192855835, 0.39459413290023804, 0.7412453293800354, 0.18553932011127472, 0.6450819373130798","308.7543845176697, -224.50266778469086, 608.159065246582",-1
1,1709,2,1.0,"-0.09314227849245071, -0.6785240769386292, -0.7286491990089417, 0.8724752068519592, 0.2969692051410675, -0.3880675435066223, 0.4796995520591736, -0.6718738079071045, 0.5643351078033447","160.42841970920563, -137.07199692726135, 418.15394163131714",-1
1,1709,4,1.0,"-0.15114805102348328, 0.9567788243293762, 0.2484525889158249, -0.6715099215507507, 0.08506432175636292, -0.7360967993736267, -0.7254161834716797, -0.2780979871749878, 0.6296291351318359","69.46539133787155, -147.11838960647583, 377.2863745689392",-1
1,1709,7,1.0,"0.24439038336277008, 0.5973672270774841, -0.7638232111930847, 0.9613084197044373, -0.25252193212509155, 0.11008597910404205, -0.12712036073207855, -0.7611736059188843, -0.635968029499054","-6.767040118575096, -11.518945917487144, 251.4997124671936",-1
1,1709,8,1.0,"0.008662045001983643, -0.7793665528297424, -0.6264892220497131, 0.6227258443832397, 0.49442461133003235, -0.6065398454666138, 0.7824161648750305, -0.3847693204879761, 0.48941588401794434","-94.42580491304398, -182.64535069465637, 535.0086092948914",-1
1,1710,1,1.0,"0.4145652949810028, 0.6367934346199036, -0.6500998139381409, -0.5384114384651184, 0.747564971446991, 0.38892143964767456, 0.7336544990539551, 0.18878783285617828, 0.6527713537216187","313.8539791107178, -226.27535462379456, 619.4558143615723",-1
1,1710,2,1.0,"-0.05144562944769859, -0.70598965883255, -0.7063512206077576, 0.8460996150970459, 0.34492751955986023, -0.40637484192848206, 0.530536413192749, -0.6185497641563416, 0.5795925855636597","159.73138809204102, -135.1945847272873, 411.00868582725525",-1
1,1710,4,1.0,"0.9122122526168823, -0.39392492175102234, -0.1126585453748703, 0.40778279304504395, 0.8462148904800415, 0.34297728538513184, -0.039773955941200256, -0.358808308839798, 0.9325634241104126","98.31184148788452, -117.76962876319885, 388.5149359703064",-1
1,1710,7,1.0,"0.15728938579559326, 0.4799343943595886, -0.8630893230438232, 0.9865704774856567, -0.03739623725414276, 0.15899783372879028, 0.04403223097324371, -0.8765071630477905, -0.4793711304664612","-6.908713839948177, -11.867472901940346, 275.6001353263855",-1
1,1710,8,1.0,"0.3607124984264374, -0.7687437534332275, -0.5282648205757141, 0.372881144285202, 0.637799084186554, -0.6738060116767883, 0.8547495603561401, 0.04572165012359619, 0.5164586901664734","-95.21137923002243, -190.39294123649597, 541.3730144500732",-1
1,1711,1,1.0,"0.4190812408924103, 0.6493421792984009, -0.6346067786216736, -0.5553569793701172, 0.7362746596336365, 0.38662445545196533, 0.7182963490486145, 0.19040624797344208, 0.6691755652427673","311.4539086818695, -224.0220010280609, 613.5093569755554",-1
1,1711,2,1.0,"-0.04774043709039688, -0.6997100114822388, -0.712830126285553, 0.8404296040534973, 0.35753631591796875, -0.4072418212890625, 0.5398138165473938, -0.6185254454612732, 0.5709879994392395","161.89688444137573, -135.96010208129883, 414.8213863372803",-1
1,1711,4,1.0,"0.1246161237359047, 0.5228335857391357, -0.843276858329773, 0.9893788695335388, -0.0013750940561294556, 0.14535391330718994, 0.07483632862567902, -0.8524337410926819, -0.5174517631530762","-6.679808255285025, -11.076399125158787, 275.5572497844696",-1
1,1711,7,1.0,"0.5260854363441467, -0.670213520526886, -0.5234957933425903, 0.2561728358268738, 0.7118622660636902, -0.6539323925971985, 0.8109313249588013, 0.20991891622543335, 0.5461908578872681","-85.51471680402756, -188.37197124958038, 525.6549715995789",-1
1,1711,8,1.0,"0.45800748467445374, 0.8861721158027649, 0.0702013149857521, 0.5670928955078125, -0.2304524928331375, -0.7907575964927673, -0.6845691800117493, 0.4019835591316223, -0.6080908179283142","99.33219850063324, -168.28101873397827, 481.2399446964264",-1
1,1712,1,1.0,"0.4141209125518799, 0.6482621431350708, -0.6389524936676025, -0.5540223121643066, 0.7364834547042847, 0.3881385028362274, 0.7221932411193848, 0.1932576447725296, 0.6641448140144348","313.1755292415619, -223.91793131828308, 616.3654327392578",-1
1,1712,2,1.0,"-0.048578470945358276, -0.688630998134613, -0.7234829664230347, 0.8425376415252686, 0.3607732355594635, -0.3999662399291992, 0.5364423990249634, -0.6289913654327393, 0.5626717209815979","161.88806295394897, -134.74111258983612, 412.9176735877991",-1
1,1712,4,1.0,"0.7399771809577942, -0.34608346223831177, -0.5764603018760681, -0.10991789400577545, 0.783782422542572, -0.6114382147789001, 0.6635300517082214, 0.5161831974983215, 0.5419417023658752","-109.09266024827957, -216.48986637592316, 592.627227306366",-1
1,1712,7,1.0,"0.8822957277297974, -0.444222092628479, -0.15563103556632996, 0.47069251537323, 0.8314746022224426, 0.29512450098991394, -0.0016975793987512589, -0.3336414396762848, 0.9426984786987305","100.98253190517426, -119.26544457674026, 407.99441933631897",-1
1,1712,8,1.0,"0.10188522934913635, 0.5084748864173889, -0.8550278544425964, 0.9837846159934998, -0.1790304034948349, 0.010760664939880371, -0.14760446548461914, -0.8422595858573914, -0.5184703469276428","-7.450717501342297, -10.876184329390526, 276.0857939720154",-1
1,1713,1,1.0,"0.401859849691391, 0.6497259140014648, -0.6452634334564209, -0.5352646112442017, 0.7384139895439148, 0.4101664423942566, 0.7429672479629517, 0.1805572807788849, 0.644514262676239","308.14680457115173, -220.1121300458908, 605.9925556182861",-1
1,1713,2,1.0,"-0.054657451808452606, -0.7038530707359314, -0.7082399129867554, 0.8414170145988464, 0.349434494972229, -0.4122052788734436, 0.5376152396202087, -0.618455171585083, 0.5731346607208252","162.6991331577301, -135.0904107093811, 412.8771722316742",-1
1,1713,4,1.0,"0.4335314631462097, 0.8978278636932373, 0.07717370986938477, 0.5991541743278503, -0.2232213318347931, -0.7688866853713989, -0.6731010675430298, 0.3795754313468933, -0.6347106695175171","99.04253482818604, -170.35044729709625, 481.7604720592499",-1
1,1713,7,1.0,"0.07008925825357437, 0.5547593832015991, -0.8290534019470215, 0.9936556816101074, -0.11210528016090393, 0.008989915251731873, -0.08795402944087982, -0.8244237303733826, -0.559097170829773","-6.762458942830563, -9.790326468646526, 271.50800824165344",-1
1,1713,8,1.0,"0.6963515281677246, -0.43163642287254333, -0.5733975768089294, 0.007021082565188408, 0.8029953837394714, -0.5959440469741821, 0.7176666855812073, 0.4109606444835663, 0.5621975064277649","-107.55547881126404, -215.98561108112335, 593.5980081558228",-1
1,1714,1,1.0,"0.4078661799430847, 0.6527353525161743, -0.6384212970733643, -0.5390713214874268, 0.7365005016326904, 0.4086187481880188, 0.7369174361228943, 0.17749285697937012, 0.6522645950317383","311.24475598335266, -221.38170897960663, 609.6053719520569",-1
1,1714,2,1.0,"-0.0634097158908844, -0.6815916895866394, -0.7289801836013794, 0.8552032709121704, 0.33939000964164734, -0.39171651005744934, 0.5143992900848389, -0.6482648849487305, 0.5613787770271301","164.28712010383606, -135.90364158153534, 416.706919670105",-1
1,1714,4,1.0,"0.7964603900909424, -0.5659031867980957, -0.2130829244852066, 0.5986165404319763, 0.6880640387535095, 0.41015350818634033, -0.08549246191978455, -0.45422598719596863, 0.8867749571800232","107.04021900892258, -124.30381774902344, 424.63183403015137",-1
1,1714,7,1.0,"0.10765934735536575, 0.5094853043556213, -0.8537178635597229, 0.9867663979530334, -0.1594867706298828, 0.029258452355861664, -0.1212499588727951, -0.8455699682235718, -0.5199132561683655","-7.22019886597991, -9.6663236618042, 270.0199484825134",-1
1,1714,8,1.0,"0.5346159338951111, -0.5635009407997131, -0.6298036575317383, 0.1890062689781189, 0.8060945272445679, -0.5607925057411194, 0.8236883878707886, 0.18077173829078674, 0.5374560952186584","-111.38105392456055, -224.7951328754425, 618.8486218452454",-1
1,1715,1,1.0,"0.37425497174263, 0.6074886322021484, -0.700636088848114, -0.5078297853469849, 0.7664445638656616, 0.39328327775001526, 0.7759138345718384, 0.20861563086509705, 0.5953464508056641","308.09611082077026, -217.08959341049194, 608.3778738975525",-1
1,1715,2,1.0,"-0.060510553419589996, -0.682411789894104, -0.7284591794013977, 0.8560101985931396, 0.33989217877388, -0.3895125985145569, 0.5134055018424988, -0.6471381187438965, 0.5635843276977539","164.5147055387497, -135.48962771892548, 414.33900594711304",-1
1,1715,4,1.0,"0.14561232924461365, 0.5194093585014343, -0.8420278429985046, 0.9892289042472839, -0.06358672678470612, 0.13184407353401184, 0.014939278364181519, -0.852156400680542, -0.5230737924575806","-4.403876140713692, -9.519251063466072, 268.1090533733368",-1
1,1715,7,1.0,"-0.1407078206539154, -0.8211031556129456, -0.5531643629074097, 0.726333498954773, 0.2940659523010254, -0.6212607026100159, 0.6727859377861023, -0.48919805884361267, 0.5550174117088318","-107.58525878190994, -203.2129317522049, 607.4331998825073",-1
1,1715,8,1.0,"0.07025265693664551, 0.9918826222419739, 0.10598814487457275, 0.6262285113334656, 0.0388510525226593, -0.7786709666252136, -0.7764679789543152, 0.12107649445533752, -0.6184157133102417","92.86702424287796, -168.98435354232788, 469.681978225708",-1
1,1716,1,1.0,"0.3987407386302948, 0.6037061810493469, -0.6903221011161804, -0.5093786716461182, 0.7717539668083191, 0.380695641040802, 0.7625871896743774, 0.19983647763729095, 0.6152448654174805","308.0771565437317, -217.59986877441406, 602.6977896690369",-1
1,1716,2,1.0,"-0.05821605771780014, -0.6999795436859131, -0.7117862701416016, 0.8602641820907593, 0.3265807330608368, -0.39152348041534424, 0.5065140128135681, -0.6351171731948853, 0.5831550359725952","162.06151247024536, -132.77333974838257, 403.6884605884552",-1
1,1716,4,1.0,"-0.21155862510204315, -0.9563968181610107, 0.20136559009552002, -0.8068476319313049, 0.0546286478638649, -0.5882283449172974, 0.5515793561935425, -0.28691616654396057, -0.7832238078117371","120.11774629354477, -166.2302315235138, 442.2983229160309",-1
1,1716,7,1.0,"0.09811956435441971, 0.49576011300086975, -0.8628989458084106, 0.9949355125427246, -0.029856465756893158, 0.0959799587726593, 0.021819911897182465, -0.8679462671279907, -0.4961788058280945","-4.9247960560023785, -9.406630881130695, 273.80502223968506",-1
1,1716,8,1.0,"0.7401610612869263, -0.3753594756126404, -0.557913064956665, -0.015096612274646759, 0.8202123641967773, -0.5718603134155273, 0.6722603440284729, 0.4316912889480591, 0.6014224290847778","-104.28620129823685, -211.5374505519867, 572.848916053772",-1
1,1717,1,1.0,"0.2740980088710785, 0.5649358630180359, -0.7782787680625916, -0.3563634753227234, 0.8113254904747009, 0.46341800689697266, 0.8932388424873352, 0.1503281593322754, 0.4237051010131836","305.47910928726196, -212.471142411232, 612.0887398719788",-1
1,1717,2,1.0,"-0.049122005701065063, -0.71562260389328, -0.6967577934265137, 0.8513602018356323, 0.3347804844379425, -0.4038662314414978, 0.5222766995429993, -0.6130306720733643, 0.5928074717521667","160.83426773548126, -131.53383135795593, 397.27145433425903",-1
1,1717,4,1.0,"0.1582392156124115, 0.5215685367584229, -0.8384072184562683, 0.9873526096343994, -0.07519125938415527, 0.13957479596138, 0.009756892919540405, -0.8498898148536682, -0.5268702507019043","-3.058162285014987, -9.74420178681612, 269.8638439178467",-1
1,1717,7,1.0,"0.9161069989204407, -0.3113972246646881, -0.25254637002944946, 0.4008215367794037, 0.7262253761291504, 0.5585147738456726, 0.009485617280006409, -0.6128853559494019, 0.7901149392127991","114.50987309217453, -145.8699256181717, 485.15939712524414",-1
1,1717,8,1.0,"-0.03609341382980347, -0.8256811499595642, -0.56260746717453, 0.6886072158813477, 0.38752540946006775, -0.612896203994751, 0.7240637540817261, -0.4093950390815735, 0.5548174381256104","-105.68441450595856, -202.5897204875946, 602.4131178855896",-1
1,1718,1,1.0,"0.36401811242103577, 0.6141877174377441, -0.7001887559890747, -0.4969521760940552, 0.7638936638832092, 0.4117097854614258, 0.7877368927001953, 0.19809052348136902, 0.5832930207252502","305.349200963974, -217.23251044750214, 601.0660529136658",-1
1,1718,2,1.0,"-0.07150182873010635, -0.7466984987258911, -0.6613085269927979, 0.8502616286277771, 0.3010031282901764, -0.43180128931999207, 0.5214812159538269, -0.5931597948074341, 0.6133667826652527","160.27221083641052, -130.26583194732666, 393.3635950088501",-1
1,1718,4,1.0,"-0.32799363136291504, 0.8940821886062622, 0.3050203025341034, -0.7126336693763733, -0.022217009216547012, -0.7011844515800476, -0.6201398372650146, -0.44735175371170044, 0.6444401144981384","68.81904602050781, -147.27050065994263, 364.3569052219391",-1
1,1718,7,1.0,"0.08960186690092087, 0.4783225953578949, -0.8736011981964111, 0.9958351850509644, -0.05786340683698654, 0.07045698165893555, -0.016848374158143997, -0.8762757778167725, -0.48151516914367676","-4.265447147190571, -9.017606265842915, 272.6036310195923",-1
1,1718,8,1.0,"0.12082724273204803, -0.8875009417533875, -0.4446828067302704, 0.6761246919631958, 0.401567280292511, -0.6177371144294739, 0.7268124222755432, -0.22602157294750214, 0.6485816240310669","-106.06424510478973, -212.20779418945312, 626.6090273857117",-1
1,1720,1,1.0,"0.39799657464027405, 0.647275984287262, -0.6501018404960632, -0.5447561144828796, 0.7369282841682434, 0.4002218544483185, 0.7381324768066406, 0.19486004114151, 0.6459025144577026","308.2523047924042, -217.68847107887268, 595.3443050384521",-1
1,1720,2,1.0,"-0.08118192106485367, -0.7110969424247742, -0.6983913779258728, 0.8615243434906006, 0.3022805452346802, -0.4079245328903198, 0.5011840462684631, -0.6347973346710205, 0.5880876779556274","164.38943147659302, -130.6450366973877, 400.3264605998993",-1
1,1720,4,1.0,"-0.2916954755783081, 0.9128925800323486, 0.28555384278297424, -0.6923968195915222, 0.0044463276863098145, -0.7215031981468201, -0.6599245667457581, -0.4081757664680481, 0.6307868957519531","67.93876737356186, -144.08642053604126, 356.24876618385315",-1
1,1720,7,1.0,"0.1369461566209793, 0.5159754157066345, -0.8455857634544373, 0.9711853861808777, -0.23802104592323303, 0.01204739511013031, -0.19505101442337036, -0.8228703737258911, -0.5337038040161133","-0.6303797708824277, -8.639441803097725, 268.81590485572815",-1
1,1720,8,1.0,"0.7352685928344727, -0.3117508590221405, -0.6018235683441162, -0.22617024183273315, 0.7241894006729126, -0.6514574885368347, 0.6389266848564148, 0.6151108145713806, 0.461964875459671","-94.53398734331131, -204.80111241340637, 552.213191986084",-1
1,1721,1,1.0,"0.39691460132598877, 0.6507530212402344, -0.6472862362861633, -0.5325323343276978, 0.7376555800437927, 0.4150586426258087, 0.7475749254226685, 0.17995795607566833, 0.6393331289291382","310.28762459754944, -217.7344262599945, 594.7355031967163",-1
1,1721,2,1.0,"-0.06695655733346939, -0.7054149508476257, -0.705625057220459, 0.8520022630691528, 0.3276148736476898, -0.4083634912967682, 0.5192389488220215, -0.6285367012023926, 0.5790790915489197","166.88306629657745, -131.8283975124359, 404.06158566474915",-1
1,1721,4,1.0,"-0.25772276520729065, 0.9356668591499329, 0.24105317890644073, -0.6290542483329773, 0.02688109502196312, -0.7768964767456055, -0.7333959937095642, -0.351859450340271, 0.5816572904586792","67.41294264793396, -147.25732803344727, 357.6745390892029",-1
1,1721,7,1.0,"0.12053356319665909, 0.48154687881469727, -0.86809241771698, 0.992561936378479, -0.0735270231962204, 0.09702922403812408, -0.0171041376888752, -0.8733307123184204, -0.4868274927139282","-0.445753859821707, -7.792504504323006, 274.8495042324066",-1
1,1721,8,1.0,"0.5030007362365723, -0.5600773692131042, -0.6582581400871277, 0.10464292764663696, 0.7954826354980469, -0.5968728065490723, 0.8579277992248535, 0.23134538531303406, 0.45873647928237915","-87.99223601818085, -197.173073887825, 546.0274815559387",-1
1,1722,1,1.0,"0.4032357633113861, 0.6361796259880066, -0.6577813625335693, -0.5378708243370056, 0.7463077902793884, 0.39207106828689575, 0.7403351068496704, 0.1957043558359146, 0.6431204080581665","316.58416986465454, -219.10682320594788, 608.1771850585938",-1
1,1722,2,1.0,"-0.10060061514377594, -0.7177566885948181, -0.6889882683753967, 0.8662329316139221, 0.27745625376701355, -0.4155218005180359, 0.48940765857696533, -0.6386260986328125, 0.59383225440979","166.96491837501526, -129.22149896621704, 402.28113532066345",-1
1,1722,4,1.0,"-0.2973199784755707, 0.9058967232704163, 0.3015826940536499, -0.6098260879516602, 0.06286408007144928, -0.7900382280349731, -0.7346516847610474, -0.41880711913108826, 0.5337486267089844","68.94928216934204, -148.70668947696686, 358.4957718849182",-1
1,1722,7,1.0,"0.11611128598451614, 0.49362003803253174, -0.8618916869163513, 0.9924612641334534, -0.09193462133407593, 0.08104865998029709, -0.039230454713106155, -0.8648048043251038, -0.5005733966827393","0.8243636693805456, -7.223705295473337, 273.8583981990814",-1
1,1722,8,1.0,"0.7338757514953613, -0.3790583610534668, -0.5636854767799377, -0.04269516095519066, 0.8024427890777588, -0.5951999425888062, 0.6779407262802124, 0.46086937189102173, 0.5727092027664185","-84.99576896429062, -192.7846074104309, 524.7191786766052",-1
1,1724,1,1.0,"0.4105987250804901, 0.6448766589164734, -0.644626259803772, -0.5400179028511047, 0.7416306138038635, 0.3979508876800537, 0.7347037196159363, 0.18471156060695648, 0.652757465839386","321.39986753463745, -217.25790202617645, 608.22594165802",-1
1,1724,2,1.0,"-0.09609905630350113, -0.6945315599441528, -0.7130154371261597, 0.8742569088935852, 0.28356072306632996, -0.3940407335758209, 0.4758569002151489, -0.6612255573272705, 0.579949140548706","171.38473689556122, -128.55862081050873, 408.6950123310089",-1
1,1724,4,1.0,"0.08582824468612671, 0.9821314811706543, 0.1674850583076477, -0.7130720615386963, 0.17795805633068085, -0.6781291961669922, -0.6958173513412476, -0.06122627854347229, 0.7156044244766235","79.09038662910461, -142.01614260673523, 381.12369179725647",-1
1,1724,7,1.0,"0.09500640630722046, 0.4745592176914215, -0.8750814199447632, 0.9904967546463013, -0.1328829824924469, 0.03547409176826477, -0.09944885224103928, -0.8701355457305908, -0.4826740622520447","1.983895432204008, -6.353577598929405, 274.35439825057983",-1
1,1724,8,1.0,"0.3211075961589813, -0.8409782648086548, 0.4354829490184784, -0.8105411529541016, -0.0062200333923101425, 0.5856485962867737, -0.4898090660572052, -0.5410330295562744, -0.6836447715759277","-89.91439640522003, -193.58019530773163, 503.7670135498047",-1
1,1725,1,1.0,"0.4067911207675934, 0.6438779830932617, -0.6480295062065125, -0.5320874452590942, 0.7436253428459167, 0.40485113859176636, 0.7425658702850342, 0.18011853098869324, 0.6450995206832886","321.7267692089081, -215.0038778781891, 606.1655879020691",-1
1,1725,2,1.0,"-0.09900584816932678, -0.6576183438301086, -0.7468172311782837, 0.8706696033477783, 0.30613043904304504, -0.3849915862083435, 0.48180103302001953, -0.6883475184440613, 0.5422596335411072","172.84069955348969, -128.73408198356628, 410.8324646949768",-1
1,1725,4,1.0,"0.7535160183906555, -0.6312795281410217, -0.18357519805431366, 0.6057379841804504, 0.5581222772598267, 0.5670813322067261, -0.2555294632911682, -0.5385032892227173, 0.8029439449310303","113.66115510463715, -123.4096810221672, 430.7381212711334",-1
1,1725,7,1.0,"0.09582968801259995, 0.4436076879501343, -0.8910830020904541, 0.9887328147888184, -0.14584429562091827, 0.03372559696435928, -0.114998459815979, -0.8842747807502747, -0.4525856375694275","2.2987774573266506, -5.304218735545874, 271.57068252563477",-1
1,1725,8,1.0,"0.5447021722793579, -0.634138286113739, 0.5487880706787109, -0.7662355899810791, -0.11035525798797607, 0.6330124139785767, -0.34085577726364136, -0.7653042674064636, -0.5460100173950195","-90.75073152780533, -191.4471685886383, 500.58072805404663",-1
1,1726,1,1.0,"0.39470797777175903, 0.5964652895927429, -0.6988813877105713, -0.5105688571929932, 0.774776041507721, 0.37288346886634827, 0.7638882994651794, 0.20964695513248444, 0.6103466749191284","318.70362162590027, -208.74826610088348, 603.9175391197205",-1
1,1726,2,1.0,"-0.11121983081102371, -0.62493896484375, -0.7727105021476746, 0.8659997582435608, 0.3204836845397949, -0.383842408657074, 0.48751914501190186, -0.7118579745292664, 0.5055527091026306","176.2407124042511, -131.04751706123352, 419.2272126674652",-1
1,1726,4,1.0,"-0.775916576385498, 0.40964561700820923, 0.479733407497406, 0.6304885149002075, 0.47835204005241394, 0.6112803816795349, 0.02092686854302883, 0.7767689228057861, -0.629438042640686","-114.34903740882874, -179.59795892238617, 456.7033052444458",-1
1,1726,5,1.0,"0.6422889232635498, -0.5123343467712402, 0.5700689554214478, -0.687890887260437, -0.057289931923151016, 0.7235496044158936, -0.3380401134490967, -0.856873095035553, -0.38922685384750366","-90.10570496320724, -193.2554543018341, 492.4493730068207",-1
1,1726,7,1.0,"0.667837381362915, -0.7347565293312073, -0.11885401606559753, 0.6860440969467163, 0.5457274913787842, 0.48117056488990784, -0.2886812686920166, -0.40288281440734863, 0.8685324192047119","113.37248980998993, -115.43714255094528, 416.97824001312256",-1
1,1726,8,1.0,"0.08450223505496979, 0.4312797486782074, -0.8982522487640381, 0.9889525175094604, -0.14648354053497314, 0.02270331233739853, -0.12178768962621689, -0.8902473449707031, -0.4388934373855591","2.8707298915833235, -4.783682990819216, 271.5919315814972",-1
1,1727,1,1.0,"0.3902108073234558, 0.611072838306427, -0.6887130737304688, -0.5185450911521912, 0.7639553546905518, 0.38403570652008057, 0.7608197331428528, 0.2072739154100418, 0.6149724721908569","322.0617473125458, -209.75646376609802, 605.4732799530029",-1
